,accuracy,confusion_matrix,avg_inference_time,std_inference_time,experiment_name
0,0.9001785714285714,"[[1097    0    3    1    4    4    6    3    8    0]
 [   1 1238   10    2    0    4    0    2   14    3]
 [  25    7  969   19   23    3   13   17   29    1]
 [  14    6   17 1009    4   39    3   10   23   19]
 [   4    1    4    1 1015    0   24    1    5   49]
 [  37    7    9   33   16  860   26    8   32   11]
 [  22    4   19    0    9   21 1005    1   15    0]
 [   2   13   10    5   20    0    0 1073    3   23]
 [   7   46   17   32   10   34   13    4  902   25]
 [  12    1    2   19   42    5    0   66   11  914]]",0.0009834197434512052,0.001877721158742534,deep_net_nano
1,0.9459821428571429,"[[1103    0    0    1    0    7    5    0    8    2]
 [   0 1257    9    3    1    2    2    0    0    0]
 [  10    2 1045    9    6    1    7   14   11    1]
 [   3    4   12 1083    0   14    2   12   11    3]
 [   1    1    4    0 1033    1    9    0    3   52]
 [  10    3    2   25    0  979    7    5    7    1]
 [  23    9    0    0    4   14 1042    1    3    0]
 [   1    9    6    4    7    1    0 1097    1   23]
 [   2   20    4   25    3   17   10    7  988   14]
 [  14    4    0   16   15    5    1   37   12  968]]",0.012202747843482277,0.003165718357106021,deep_net_medium
2,0.9478571428571428,"[[1087    2    0    0    4    6    6    0   15    6]
 [   0 1256    7    3    3    2    2    0    1    0]
 [   5    2 1017   20    9    2    7   15   21    8]
 [   1    4    3 1095    0   14    0    8   11    8]
 [   1    0    0    0 1035    0    7    0    2   59]
 [   5    0    0   26    2  964   11    6   17    8]
 [  11    4    0    0    8    5 1062    0    6    0]
 [   1   12    6    2    4    0    0 1077    0   47]
 [   0   11    2   20    6    7    5    3 1007   29]
 [   3    4    0   12    8    2    1   17    9 1016]]",0.0360190055587075,0.0053737036828040334,deep_net_large
